Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.000000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.019388	-0.799212	0.000000
-0.018781	-0.807584	0.046000
-0.018664	-0.817172	0.092000
-0.018646	-0.827570	0.138000
-0.018192	-0.836235	0.185000
-0.019517	-0.846713	0.231000
-0.018658	-0.857471	0.277000
-0.018836	-0.868800	0.324000
0.018802	-0.984900	0.478000
0.045316	-0.996285	0.842000
0.071546	-1.007002	0.889000
0.095272	-1.018191	0.935000
0.120499	-1.030145	0.981000
0.146288	-1.041984	1.027000
0.170661	-1.052749	1.074000
0.195631	-1.062207	1.121000
0.221062	-1.071435	1.168000
0.245799	-1.081485	1.214000
0.270897	-1.089557	1.260000
0.295843	-1.096633	1.306000
0.321083	-1.106041	1.352000
0.523407	-1.112978	1.398000
0.549120	-1.192209	1.772000
0.574041	-1.201527	1.818000
0.599691	-1.209790	1.865000
0.624991	-1.219713	1.911000
0.650033	-1.229683	1.958000
0.674395	-1.239281	2.004000
0.698979	-1.248239	2.050000
0.723741	-1.257191	2.097000
0.749926	-1.267239	2.143000
0.774467	-1.276050	2.189000
0.800021	-1.285729	2.235000
0.825114	-1.294228	2.282000
0.850408	-1.303432	2.328000
0.875561	-1.310055	2.374000
0.899886	-1.316730	2.421000
0.924701	-1.324800	2.467000
1.008688	-1.331736	2.513000
1.095856	-1.353740	2.667000
1.120974	-1.357751	2.828000
1.146143	-1.361544	2.875000
1.171281	-1.364258	2.921000
1.196587	-1.368255	2.967000
1.221883	-1.370503	3.014000
1.246002	-1.374427	3.060000
1.270860	-1.378514	3.106000
1.296055	-1.378544	3.152000
1.321220	-1.379569	3.199000
1.346293	-1.379819	3.245000
1.371776	-1.380408	3.291000
1.397255	-1.379414	3.338000
1.421585	-1.377619	3.384000
1.446728	-1.375801	3.429000
1.471031	-1.375002	3.476000
1.496018	-1.373937	3.522000
1.521290	-1.373232	3.568000
1.605835	-1.373857	3.615000
1.692473	-1.351581	3.769000
1.717525	-1.346922	3.929000
1.742673	-1.344533	3.976000
1.767004	-1.339986	4.021000
1.791263	-1.335158	4.068000
1.816357	-1.329988	4.114000
1.841602	-1.325656	4.160000
1.867449	-1.320323	4.206000
1.892443	-1.315566	4.253000
1.917553	-1.311220	4.298000
1.942514	-1.307166	4.345000
1.967822	-1.303633	4.391000
1.992456	-1.302398	4.438000
2.016978	-1.298855	4.484000
2.041961	-1.296907	4.530000
2.066830	-1.291990	4.576000
2.092590	-1.289361	4.622000
2.118355	-1.286724	4.669000
2.202314	-1.284884	4.715000
2.288572	-1.271577	4.871000
2.312956	-1.269808	5.029000
2.337520	-1.267860	5.076000
2.361698	-1.266961	5.121000
2.387435	-1.267219	5.168000
2.412409	-1.265502	5.213000
2.437562	-1.264087	5.259000
2.462628	-1.261199	5.306000
2.487741	-1.256077	5.351000
2.513047	-1.252648	5.398000
2.537975	-1.250450	5.445000
2.563027	-1.249395	5.491000
2.587397	-1.249835	5.537000
2.613022	-1.249295	5.583000
2.637955	-1.247373	5.630000
2.662936	-1.244631	5.676000
2.688371	-1.242439	5.722000
2.713781	-1.240156	5.769000
2.796866	-1.240056	5.815000
2.998680	-1.238535	5.970000
3.023858	-1.237279	6.341000
3.047398	-1.234066	6.387000
3.072321	-1.230233	6.433000
3.098050	-1.228547	6.480000
3.123270	-1.226585	6.526000
3.148688	-1.223822	6.572000
3.173527	-1.220194	6.618000
3.198846	-1.215059	6.664000
3.223853	-1.210220	6.710000
3.248040	-1.204129	6.757000
3.273511	-1.195527	6.803000
3.297808	-1.187064	6.849000
3.503210	-1.179758	6.896000
3.528058	-1.110216	7.272000
3.553459	-1.099206	7.319000
3.578147	-1.088331	7.365000
3.601988	-1.075635	7.410000
3.627528	-1.064450	7.458000
3.653090	-1.052144	7.504000
3.677957	-1.040155	7.551000
3.703525	-1.030569	7.597000
3.728741	-1.022799	7.643000
3.753430	-1.017028	7.689000
3.778830	-1.012341	7.735000
3.803579	-1.009112	7.782000
3.828076	-1.006913	7.828000
3.853305	-1.006814	7.874000
3.878141	-1.004874	7.921000
3.903651	-1.005095	7.967000
3.988295	-1.003251	8.014000
4.074810	-1.002216	8.169000
4.100234	-1.002066	8.329000
4.125337	-1.001966	8.375000
4.150172	-0.999557	8.421000
4.174505	-1.003370	8.467000
4.199449	-0.999292	8.514000
4.224835	-0.991247	8.560000
4.249707	-0.984482	8.606000
4.274820	-0.975846	8.651000
4.300034	-0.968651	8.698000
4.325141	-0.960230	8.744000
4.349953	-0.953729	8.790000
4.374119	-0.946473	8.836000
4.398878	-0.935970	8.882000
4.424155	-0.925291	8.928000
4.449609	-0.915592	8.975000
4.474526	-0.906158	9.021000
4.499915	-0.896994	9.067000
4.583412	-0.888653	9.113000
4.671211	-0.845224	9.267000
4.695787	-0.838098	9.429000
4.720065	-0.829708	9.475000
4.745526	-0.823358	9.522000
4.770698	-0.815096	9.568000
4.796068	-0.807574	9.615000
4.821019	-0.800913	9.661000
4.846709	-0.793221	9.707000
4.872190	-0.785159	9.754000
4.896952	-0.775040	9.799000
4.921592	-0.765411	9.846000
4.945550	-0.756343	9.891000
4.971008	-0.747596	9.937000
4.996223	-0.737306	9.984000
5.021716	-0.727412	10.031000
5.046926	-0.715927	10.078000
5.071791	-0.703035	10.124000
5.097247	-0.690779	10.170000
5.180497	-0.679725	10.216000
5.265792	-0.621172	10.370000
5.291180	-0.609613	10.529000
5.316469	-0.595515	10.575000
5.341760	-0.583203	10.622000
5.366689	-0.570106	10.669000
5.392355	-0.556493	10.715000
5.417398	-0.542011	10.761000
5.442539	-0.528110	10.807000
5.466919	-0.515112	10.853000
5.491729	-0.501256	10.900000
5.516865	-0.487790	10.946000
5.541786	-0.474901	10.992000
5.567390	-0.465308	11.039000
5.592758	-0.454524	11.085000
5.618099	-0.444929	11.132000
5.642538	-0.435890	11.178000
5.668188	-0.426874	11.223000
5.692404	-0.419305	11.270000
5.775941	-0.412833	11.316000
5.976990	-0.315844	11.471000
6.001901	-0.307721	11.842000
6.027203	-0.297427	11.888000
6.052714	-0.287873	11.935000
6.077911	-0.278605	11.981000
6.102819	-0.268591	12.027000
6.128088	-0.258372	12.073000
6.153234	-0.246421	12.120000
6.177781	-0.236367	12.166000
6.202811	-0.226204	12.212000
6.227818	-0.216865	12.259000
6.253240	-0.207126	12.305000
6.278268	-0.201026	12.351000
6.481400	-0.190892	12.398000
6.506181	-0.122105	12.772000
6.531250	-0.115079	12.819000
6.556068	-0.107444	12.865000
6.581625	-0.101502	12.912000
6.606670	-0.096090	12.958000
6.631725	-0.090903	13.004000
6.656989	-0.086885	13.049000
6.681934	-0.081725	13.096000
6.706708	-0.076371	13.142000
6.731775	-0.071194	13.188000
