Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.600000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018680	0.954080	0.000000
-0.018036	0.949206	0.046000
-0.018698	0.951658	0.092000
-0.018165	0.950432	0.138000
-0.017792	0.955627	0.307000
-0.018110	0.962643	0.352000
-0.018608	0.971056	0.399000
-0.018079	0.981371	0.444000
-0.018534	0.990639	0.491000
-0.018141	0.978092	0.537000
-0.018018	0.989913	0.583000
-0.018128	0.976306	0.630000
-0.018785	0.973913	0.675000
-0.017909	0.967933	0.721000
-0.003751	0.956983	0.767000
0.091562	0.954662	0.813000
0.116604	0.951558	0.984000
0.141384	0.953871	1.030000
0.166235	0.958635	1.076000
0.192091	0.962493	1.122000
0.216398	0.961758	1.168000
0.240466	0.956874	1.214000
0.324268	0.965802	1.260000
0.349684	0.979359	1.414000
0.375087	0.990539	1.460000
0.399291	0.995800	1.505000
0.423776	0.999703	1.551000
0.448457	1.000343	1.597000
0.472748	0.993172	1.643000
0.498183	0.991415	1.688000
0.523430	0.986165	1.734000
0.548391	0.982377	1.781000
0.573905	0.979229	1.827000
0.598104	0.978023	1.873000
0.687618	0.966332	1.919000
0.712412	0.959316	2.084000
0.737492	0.964185	2.130000
0.762308	0.965892	2.176000
0.787171	0.967508	2.223000
0.812116	0.968414	2.269000
0.836860	0.958335	2.315000
0.921396	0.953881	2.361000
0.946476	0.938732	2.516000
0.971520	0.933737	2.562000
0.996615	0.933687	2.609000
1.020940	0.929242	2.655000
1.046045	0.924678	2.700000
1.071272	0.922397	2.746000
1.096755	0.920104	2.793000
1.121669	0.917442	2.840000
1.146625	0.925204	2.886000
1.171713	0.923793	2.932000
1.196788	0.931785	2.978000
1.398010	0.946724	3.024000
1.423225	0.938772	3.396000
1.512135	0.935053	3.441000
1.537271	0.942329	3.607000
1.562673	0.928647	3.653000
1.587361	0.926690	3.700000
1.612606	0.923463	3.746000
1.637220	0.923222	3.792000
1.661392	0.925334	3.837000
1.686805	0.932246	3.884000
1.711481	0.920760	3.930000
1.736857	0.916666	3.975000
1.761839	0.910085	4.022000
1.786895	0.909934	4.068000
1.878009	0.919764	4.114000
1.903291	0.917993	4.284000
1.928468	0.919834	4.330000
1.953759	0.919724	4.377000
1.979268	0.917993	4.423000
2.004123	0.913614	4.469000
2.029681	0.908739	4.515000
2.228498	0.902554	4.561000
2.252838	0.945928	4.928000
2.277292	0.952965	4.974000
2.301796	0.952975	5.020000
2.327726	0.956784	5.067000
2.352898	0.956854	5.112000
2.377457	0.952945	5.158000
2.474328	0.929012	5.205000
2.499599	0.927020	5.384000
2.524159	0.917241	5.430000
2.549547	0.913503	5.476000
2.574620	0.904565	5.521000
2.599315	0.898754	5.568000
2.623904	0.893820	5.614000
2.707746	0.887154	5.660000
2.733090	0.882216	5.815000
2.757840	0.886503	5.860000
2.783079	0.882940	5.907000
2.807909	0.887044	5.953000
2.832025	0.887989	5.999000
2.856724	0.888825	6.044000
2.881677	0.895346	6.090000
2.907337	0.887619	6.137000
2.932925	0.895416	6.184000
2.957896	0.900526	6.229000
2.983180	0.900606	6.276000
3.069947	0.895436	6.322000
3.095584	0.885489	6.483000
3.120044	0.876095	6.529000
3.143832	0.871067	6.575000
3.168826	0.863037	6.621000
3.193851	0.862533	6.667000
3.219143	0.856041	6.713000
3.303276	0.851193	6.759000
3.328814	0.890933	6.914000
3.353239	0.897288	6.960000
3.378026	0.893265	7.006000
3.402591	0.893570	7.053000
3.427651	0.890482	7.098000
3.453151	0.888600	7.144000
3.478105	0.884445	7.191000
3.503744	0.876968	7.237000
3.528341	0.868544	7.283000
3.553944	0.859149	7.330000
3.577921	0.846676	7.376000
3.666107	0.832229	7.422000
3.690855	0.825748	7.583000
3.715227	0.819143	7.630000
3.740230	0.813251	7.676000
3.765243	0.806105	7.722000
3.790869	0.806225	7.768000
3.815742	0.804871	7.814000
3.899314	0.796500	7.860000
3.923865	0.781862	8.014000
3.948572	0.774952	8.061000
3.974191	0.770700	8.107000
3.999475	0.771283	8.154000
4.024733	0.768431	8.200000
4.049471	0.769475	8.246000
4.074337	0.766602	8.291000
4.099766	0.773918	8.338000
4.123486	0.783142	8.384000
4.160314	0.797324	8.430000
4.173585	0.801676	8.476000
4.377045	0.768031	8.522000
4.401708	0.753353	8.896000
4.491148	0.744855	8.943000
4.516389	0.718359	9.107000
4.540495	0.712467	9.153000
4.565341	0.702028	9.199000
4.589969	0.699890	9.245000
4.615538	0.695093	9.291000
4.640568	0.695133	9.338000
4.665832	0.686592	9.384000
4.691192	0.676822	9.431000
4.716571	0.671994	9.476000
4.741663	0.668661	9.524000
4.766142	0.663106	9.569000
4.857019	0.683259	9.615000
4.882190	0.685217	9.784000
4.907495	0.680217	9.830000
4.932612	0.676116	9.876000
4.957636	0.661575	9.922000
4.981869	0.654934	9.968000
5.005933	0.643934	10.014000
5.205001	0.641957	10.060000
5.229797	0.633695	10.426000
5.255119	0.630016	10.472000
5.279771	0.628940	10.518000
5.305177	0.627199	10.564000
5.330007	0.617900	10.609000
5.354460	0.616804	10.655000
5.379420	0.603136	10.701000
5.463702	0.585220	10.748000
5.489444	0.577213	10.904000
5.513980	0.571933	10.950000
5.539233	0.567774	10.996000
5.564226	0.560217	11.042000
5.588509	0.552990	11.088000
5.681778	0.557415	11.134000
5.706721	0.562884	11.307000
5.732376	0.561809	11.353000
5.757809	0.562479	11.400000
5.782897	0.555463	11.446000
5.808156	0.545173	11.492000
5.832701	0.543231	11.538000
5.857206	0.537971	11.584000
5.881739	0.531601	11.631000
5.906966	0.526326	11.676000
5.932010	0.524734	11.722000
5.957438	0.528273	11.768000
6.049210	0.542605	11.815000
6.073248	0.538867	11.984000
6.098162	0.538486	12.030000
6.123190	0.539382	12.076000
6.148197	0.541460	12.121000
6.173449	0.525720	12.167000
6.198973	0.542445	12.214000
6.282062	0.527801	12.260000
6.306861	0.535784	12.415000
6.331989	0.538546	12.461000
6.357004	0.534578	12.507000
6.382403	0.536014	12.553000
6.407316	0.532346	12.600000
6.433037	0.534988	12.647000
6.458024	0.539522	12.693000
6.483165	0.535489	12.739000
6.507822	0.532111	12.785000
6.531919	0.520179	12.831000
6.556679	0.526240	12.877000
6.643718	0.537180	12.923000
6.668987	0.534413	13.084000
6.693920	0.537120	13.130000
6.719662	0.539653	13.176000
6.744293	0.546849	13.222000
6.769611	0.560087	13.268000
6.794749	0.570626	13.314000
6.877574	0.574495	13.361000
6.903064	0.592137	13.515000
6.927965	0.606059	13.561000
6.953462	0.620797	13.607000
6.978738	0.633645	13.654000
7.003443	0.637303	13.700000
7.028262	0.642863	13.746000
7.052649	0.638469	13.791000
7.077713	0.636317	13.838000
7.102319	0.621468	13.884000
