Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.000000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018432	-0.636975	0.000000
-0.018726	-0.629838	0.058000
-0.019095	-0.623372	0.103000
-0.018438	-0.616731	0.149000
-0.019271	-0.610098	0.195000
-0.018346	-0.604307	0.242000
-0.018315	-0.596941	0.288000
-0.018174	-0.591648	0.335000
-0.018646	-0.583903	0.380000
-0.018278	-0.576552	0.428000
-0.019327	-0.571830	0.474000
-0.018487	-0.566637	0.520000
-0.019370	-0.562261	0.565000
-0.018432	-0.557183	0.612000
-0.019290	-0.551191	0.657000
-0.018358	-0.545340	0.703000
-0.014448	-0.538899	0.749000
0.017230	-0.529924	0.797000
0.099824	-0.518701	0.842000
0.302253	-0.448981	0.997000
0.327671	-0.447907	1.369000
0.351758	-0.446452	1.415000
0.376587	-0.444414	1.460000
0.402729	-0.442531	1.507000
0.427828	-0.440392	1.554000
0.452773	-0.440412	1.599000
0.477580	-0.438913	1.646000
0.502900	-0.438712	1.693000
0.527833	-0.438702	1.738000
0.552437	-0.437914	1.785000
0.577346	-0.436629	1.832000
0.602504	-0.435903	1.877000
0.810275	-0.436113	1.924000
0.835648	-0.406666	2.307000
0.860630	-0.399711	2.353000
0.885470	-0.392473	2.399000
0.910520	-0.383910	2.445000
0.936302	-0.376739	2.492000
0.960867	-0.368802	2.539000
0.985287	-0.360114	2.585000
1.010478	-0.350105	2.631000
1.035449	-0.341572	2.677000
1.060911	-0.332744	2.724000
1.086419	-0.324812	2.770000
1.111088	-0.314603	2.816000
1.136192	-0.305244	2.862000
1.161988	-0.294300	2.908000
1.186691	-0.282664	2.955000
1.211754	-0.273015	3.002000
1.295480	-0.261745	3.048000
1.379681	-0.212180	3.203000
1.405324	-0.204268	3.358000
1.429617	-0.194094	3.404000
1.454601	-0.186436	3.449000
1.478718	-0.179669	3.495000
1.503978	-0.175131	3.543000
1.529434	-0.169793	3.589000
1.555181	-0.166480	3.636000
1.580127	-0.164092	3.682000
1.605109	-0.163823	3.728000
1.630916	-0.164332	3.775000
1.655799	-0.165017	3.821000
1.680344	-0.167041	3.866000
1.704241	-0.167514	3.913000
1.729328	-0.168869	3.959000
1.754693	-0.167865	4.005000
1.779859	-0.169724	4.051000
1.805832	-0.169480	4.098000
1.889782	-0.170919	4.144000
1.975557	-0.180273	4.300000
1.999516	-0.181898	4.457000
2.024726	-0.184521	4.504000
2.049604	-0.186136	4.550000
2.074727	-0.188488	4.596000
2.100028	-0.187663	4.642000
2.125585	-0.187363	4.688000
2.150799	-0.187353	4.735000
2.175965	-0.185816	4.781000
2.201055	-0.183217	4.828000
2.225939	-0.183307	4.874000
2.250530	-0.181048	4.921000
2.275845	-0.179139	4.967000
2.300239	-0.176430	5.013000
2.325871	-0.174861	5.059000
2.350885	-0.172003	5.105000
2.376686	-0.168085	5.152000
2.401846	-0.166111	5.198000
2.484171	-0.162244	5.245000
2.570591	-0.158601	5.398000
2.595811	-0.159675	5.558000
2.621277	-0.158671	5.605000
2.646185	-0.160060	5.651000
2.672006	-0.159795	5.697000
2.697058	-0.161743	5.743000
2.722225	-0.162334	5.790000
2.747092	-0.164202	5.836000
2.771825	-0.167121	5.882000
2.796709	-0.169219	5.929000
2.821220	-0.171638	5.975000
2.846797	-0.173737	6.022000
2.871754	-0.176710	6.067000
2.896679	-0.181049	6.113000
2.922513	-0.179529	6.160000
2.947294	-0.180844	6.206000
2.972639	-0.180283	6.252000
2.997249	-0.180043	6.299000
3.080895	-0.178365	6.345000
3.280954	-0.135728	6.499000
3.305808	-0.131571	6.870000
3.331630	-0.127259	6.915000
3.356683	-0.122107	6.963000
3.382132	-0.120552	7.009000
3.407536	-0.117624	7.056000
3.432695	-0.112062	7.102000
3.457614	-0.108330	7.148000
3.482604	-0.102797	7.195000
3.507624	-0.095048	7.241000
3.532246	-0.088765	7.288000
3.557970	-0.081076	7.334000
3.582920	-0.074990	7.381000
3.789066	-0.070302	7.427000
3.814196	-0.040005	7.807000
3.839155	-0.036168	7.852000
3.863945	-0.032194	7.898000
3.888205	-0.026973	7.945000
3.913682	-0.023844	7.991000
3.938566	-0.021675	8.038000
3.963981	-0.019627	8.084000
3.989255	-0.019287	8.129000
4.014668	-0.019767	8.177000
4.039970	-0.017098	8.223000
4.065180	-0.014539	8.270000
4.090105	-0.013285	8.316000
4.114574	-0.013736	8.362000
4.139238	-0.013625	8.409000
4.164904	-0.064736	8.455000
4.189992	-0.017723	8.502000
4.274550	-0.015475	8.549000
4.358203	-0.019377	8.704000
4.383278	-0.018978	8.858000
4.407989	-0.020082	8.904000
4.433260	-0.021916	8.951000
4.458671	-0.023745	8.997000
4.483161	-0.027617	9.043000
4.509008	-0.030821	9.090000
4.534188	-0.035228	9.136000
4.559833	-0.038711	9.182000
4.584492	-0.043707	9.229000
4.609862	-0.046115	9.275000
4.634287	-0.050089	9.322000
4.659090	-0.053712	9.368000
4.684134	-0.056654	9.414000
4.709604	-0.061572	9.461000
4.735071	-0.065980	9.507000
4.759833	-0.072761	9.553000
4.785209	-0.081276	9.599000
4.868784	-0.088297	9.646000
4.953107	-0.150000	9.801000
4.978688	-0.162568	9.958000
5.003876	-0.174440	10.004000
5.029486	-0.186517	10.050000
5.054003	-0.199404	10.096000
5.079329	-0.213596	10.142000
5.104615	-0.228544	10.189000
5.128741	-0.245270	10.235000
5.153784	-0.265603	10.281000
5.178380	-0.286692	10.328000
5.204127	-0.309828	10.374000
5.229464	-0.332234	10.421000
5.254499	-0.356626	10.467000
5.280046	-0.381667	10.513000
5.305436	-0.406377	10.560000
5.330541	-0.432152	10.606000
5.354935	-0.457202	10.652000
5.379946	-0.483327	10.698000
5.463838	-0.509546	10.745000
5.549804	-0.629573	10.900000
5.574405	-0.647104	11.057000
5.599495	-0.662523	11.104000
5.624482	-0.678747	11.149000
5.648863	-0.695948	11.195000
5.673490	-0.712132	11.242000
5.698275	-0.726611	11.288000
5.723552	-0.740953	11.333000
5.749085	-0.754656	11.379000
5.774196	-0.767197	11.426000
5.799284	-0.776911	11.472000
5.823820	-0.787475	11.518000
5.849164	-0.793656	11.564000
5.873435	-0.798951	11.610000
5.898127	-0.804811	11.657000
5.923035	-0.809295	11.702000
5.948153	-0.815155	11.748000
5.973366	-0.820815	11.794000
6.057711	-0.826233	11.841000
6.260369	-0.838399	11.996000
6.285769	-0.835568	12.370000
6.310844	-0.832065	12.417000
6.336239	-0.827572	12.463000
6.361117	-0.822562	12.509000
6.385710	-0.820470	12.555000
6.411029	-0.816121	12.602000
6.435667	-0.812352	12.648000
6.460649	-0.809665	12.694000
6.485966	-0.805706	12.740000
6.511126	-0.801272	12.787000
6.536090	-0.796548	12.833000
