Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.000000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018602	-0.794157	0.000000
-0.018676	-0.797100	0.046000
-0.018486	-0.798931	0.093000
-0.018382	-0.802370	0.138000
-0.019260	-0.803836	0.185000
-0.018388	-0.806238	0.231000
-0.019303	-0.807995	0.277000
-0.018504	-0.808280	0.323000
-0.018252	-0.808390	0.369000
-0.019211	-0.809376	0.416000
-0.018461	-0.809316	0.461000
-0.018283	-0.807074	0.508000
-0.018958	-0.806349	0.554000
0.033618	-0.804902	0.725000
0.057217	-0.805668	0.876000
0.082589	-0.804661	0.923000
0.109011	-0.803141	0.969000
0.133799	-0.801014	1.015000
0.158685	-0.797796	1.062000
0.183956	-0.797130	1.107000
0.210320	-0.796054	1.155000
0.234547	-0.793692	1.200000
0.258548	-0.791975	1.247000
0.283904	-0.789333	1.293000
0.308635	-0.787811	1.339000
0.333950	-0.786820	1.385000
0.359469	-0.785925	1.431000
0.383901	-0.785955	1.478000
0.408907	-0.784648	1.524000
0.434301	-0.783252	1.570000
0.459904	-0.782076	1.617000
0.547590	-0.780745	1.663000
0.628783	-0.759650	1.825000
0.653956	-0.754710	1.976000
0.679191	-0.748380	2.023000
0.704168	-0.742449	2.069000
0.729843	-0.736028	2.116000
0.755366	-0.729232	2.162000
0.780079	-0.721985	2.208000
0.804661	-0.714393	2.254000
0.829063	-0.706076	2.300000
0.854018	-0.697302	2.346000
0.879087	-0.689190	2.392000
0.903929	-0.681408	2.438000
0.929419	-0.671173	2.483000
0.954702	-0.661474	2.530000
0.979727	-0.654668	2.576000
1.004391	-0.646416	2.623000
1.029055	-0.638718	2.669000
1.053935	-0.632808	2.715000
1.143073	-0.625742	2.761000
1.224974	-0.604276	2.925000
1.250226	-0.602078	3.076000
1.275485	-0.599456	3.123000
1.300705	-0.597559	3.170000
1.326049	-0.596655	3.216000
1.350795	-0.593798	3.262000
1.374714	-0.592463	3.308000
1.400016	-0.591588	3.354000
1.424800	-0.589720	3.400000
1.450293	-0.587886	3.446000
1.475239	-0.581609	3.492000
1.500184	-0.577456	3.538000
1.525842	-0.571135	3.584000
1.550819	-0.565953	3.632000
1.575476	-0.561285	3.677000
1.600118	-0.554129	3.724000
1.625704	-0.547947	3.771000
1.650361	-0.539617	3.817000
1.738690	-0.531666	3.863000
1.935653	-0.432637	4.025000
1.960605	-0.422178	4.389000
1.986184	-0.411639	4.436000
2.011251	-0.401521	4.482000
2.036443	-0.393311	4.528000
2.061268	-0.385333	4.574000
2.085768	-0.375845	4.620000
2.110745	-0.368448	4.666000
2.136031	-0.359855	4.713000
2.161382	-0.350857	4.759000
2.186519	-0.342113	4.806000
2.212110	-0.333255	4.853000
2.237185	-0.322701	4.899000
2.262203	-0.311966	4.945000
2.461127	-0.300425	4.991000
2.485946	-0.210277	5.359000
2.510742	-0.199622	5.405000
2.535419	-0.189077	5.451000
2.560934	-0.177692	5.497000
2.586067	-0.167976	5.544000
2.611387	-0.160206	5.590000
2.636642	-0.153445	5.636000
2.661625	-0.146174	5.682000
2.686995	-0.139293	5.728000
2.711742	-0.132946	5.775000
2.736401	-0.124996	5.821000
2.761456	-0.119269	5.868000
2.786236	-0.115281	5.914000
2.811747	-0.110664	5.960000
2.836762	-0.106690	6.006000
2.930813	-0.102908	6.053000
3.011806	-0.098051	6.225000
3.037306	-0.098251	6.376000
3.062283	-0.099564	6.423000
3.087746	-0.099345	6.469000
3.113128	-0.100195	6.516000
3.138958	-0.100125	6.563000
3.164064	-0.099654	6.609000
3.188625	-0.099385	6.656000
3.213629	-0.097906	6.702000
3.238717	-0.097636	6.749000
3.263655	-0.097355	6.795000
3.289037	-0.097416	6.842000
3.313732	-0.096591	6.888000
3.338709	-0.097265	6.933000
3.364258	-0.099275	6.980000
3.389708	-0.098369	7.026000
3.414361	-0.099125	7.072000
3.439724	-0.099385	7.119000
3.525925	-0.100590	7.166000
3.607865	-0.112982	7.325000
3.632856	-0.115030	7.476000
3.657897	-0.116850	7.522000
3.682947	-0.116786	7.568000
3.707607	-0.118774	7.614000
3.732509	-0.118764	7.660000
3.757112	-0.116666	7.707000
3.782681	-0.115041	7.754000
3.807469	-0.112852	7.800000
3.832787	-0.109814	7.846000
3.858513	-0.105387	7.893000
3.883624	-0.101199	7.939000
3.908622	-0.098251	7.984000
3.932148	-0.091844	8.030000
3.957652	-0.087287	8.077000
3.983135	-0.082865	8.123000
4.007676	-0.080111	8.170000
4.033468	-0.077592	8.216000
4.121244	-0.075028	8.262000
4.203809	-0.054471	8.425000
4.229031	-0.046200	8.577000
4.241053	-0.035310	8.623000
4.278402	-0.031477	8.669000
4.303021	-0.024722	8.715000
4.328636	-0.016551	8.762000
4.353901	-0.010459	8.808000
4.379105	-0.003604	8.854000
4.404562	0.003543	8.900000
4.429662	0.011913	8.946000
4.455091	0.020482	8.993000
4.479314	0.028898	9.039000
4.504156	0.037689	9.085000
4.528717	0.043910	9.132000
4.554367	0.046647	9.178000
4.579018	0.050726	9.224000
4.604371	0.054750	9.271000
4.629923	0.057893	9.317000
4.717095	0.061816	9.363000
4.914896	0.088271	9.525000
4.940241	0.088907	9.889000
4.965279	0.087126	9.936000
4.988971	0.084503	9.981000
5.014034	0.080954	10.028000
5.039618	0.077206	10.074000
5.064809	0.072902	10.120000
5.089841	0.067897	10.166000
5.114520	0.061281	10.213000
5.140207	0.054295	10.258000
5.165126	0.046877	10.305000
5.190427	0.038204	10.352000
5.214222	0.032401	10.398000
5.239241	0.025695	10.443000
5.438021	0.018789	10.490000
5.463237	-0.012075	10.856000
5.489067	-0.010690	10.903000
5.513916	-0.008352	10.949000
5.539016	-0.006398	10.996000
5.564372	-0.007147	11.042000
5.588871	-0.004959	11.088000
5.613989	-0.004239	11.135000
5.638722	-0.003965	11.181000
5.663719	-0.001596	11.227000
5.689004	0.000698	11.273000
5.714459	0.002167	11.320000
5.739828	0.002428	11.366000
5.764617	0.003232	11.412000
5.790502	0.004596	11.458000
5.815361	0.004887	11.505000
5.908882	0.006614	11.552000
5.990940	0.013570	11.725000
6.016386	0.014201	11.876000
6.041418	0.013077	11.923000
6.066706	0.012957	11.970000
6.091720	0.009953	12.016000
6.116052	0.005450	12.062000
6.141319	0.002047	12.109000
6.165807	-0.001015	12.155000
6.191792	-0.003184	12.201000
6.216941	-0.007498	12.248000
6.241931	-0.010300	12.293000
6.267369	-0.014193	12.339000
6.291965	-0.018570	12.386000
6.317223	-0.021580	12.432000
6.341231	-0.025023	12.478000
6.365851	-0.028436	12.524000
6.391341	-0.035382	12.570000
6.416313	-0.042447	12.616000
6.504262	-0.049958	12.662000
6.586899	-0.095067	12.825000
6.611961	-0.104211	12.976000
