Sample	2mm tape 
date	08/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.300000
	
		
Approx. trace time (s)	120.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018161	1.293636	0.000000
-0.018745	1.296696	0.046000
-0.018222	1.296342	0.092000
-0.018629	1.304949	0.138000
-0.018232	1.307981	0.183000
-0.018409	1.303793	0.230000
-0.018137	1.308164	0.276000
-0.018354	1.308669	0.323000
-0.018512	1.322064	0.478000
-0.018403	1.321484	0.651000
-0.018543	1.326758	0.697000
-0.017535	1.331442	0.743000
0.011308	1.336166	0.788000
0.037993	1.341527	0.835000
0.062338	1.341720	0.881000
0.088426	1.346360	0.927000
0.111885	1.353953	0.973000
0.137430	1.355337	1.019000
0.161692	1.364351	1.065000
0.186884	1.370088	1.113000
0.214076	1.372737	1.159000
0.237091	1.372909	1.205000
0.262714	1.374557	1.251000
0.287187	1.367378	1.297000
0.312869	1.378161	1.342000
0.403393	1.379763	1.389000
0.428750	1.381073	1.558000
0.513939	1.378900	1.604000
0.539115	1.383004	1.761000
0.564462	1.386244	1.807000
0.589051	1.385815	1.853000
0.613402	1.386335	1.900000
0.638200	1.384141	1.945000
0.662891	1.382443	1.991000
0.688685	1.379035	2.037000
0.713847	1.380941	2.083000
0.739117	1.384110	2.130000
0.764018	1.380627	2.176000
0.789401	1.378808	2.223000
0.814245	1.377590	2.268000
0.839232	1.373723	2.315000
0.863392	1.372272	2.361000
0.888159	1.364330	2.407000
0.913536	1.361773	2.453000
0.999654	1.358982	2.499000
1.024681	1.355600	2.658000
1.108880	1.348180	2.704000
1.133584	1.344707	2.859000
1.158202	1.344656	2.906000
1.182991	1.341629	2.951000
1.208329	1.338882	2.997000
1.233218	1.335909	3.044000
1.258615	1.332261	3.090000
1.284039	1.328984	3.135000
1.308821	1.341578	3.181000
1.333524	1.331286	3.227000
1.357503	1.321867	3.273000
1.382851	1.319823	3.320000
1.408295	1.317572	3.366000
1.432859	1.311782	3.412000
1.458586	1.301259	3.458000
1.483448	1.302868	3.504000
1.508957	1.302172	3.550000
1.710241	1.298451	3.597000
1.735712	1.280120	3.970000
1.760798	1.280639	4.016000
1.785541	1.276612	4.062000
1.810718	1.278863	4.109000
1.834796	1.275763	4.154000
1.860397	1.261509	4.202000
1.885070	1.268178	4.248000
1.910356	1.271493	4.293000
1.935657	1.269686	4.340000
1.960611	1.266334	4.386000
1.985882	1.264427	4.431000
2.010848	1.265370	4.478000
2.036119	1.261873	4.525000
2.060546	1.260075	4.571000
2.085660	1.260278	4.618000
2.110776	1.270631	4.664000
2.195269	1.268309	4.710000
2.220339	1.260949	4.865000
2.419905	1.236503	4.911000
2.445293	1.239365	5.280000
2.469957	1.239143	5.326000
2.494541	1.235534	5.372000
2.519365	1.235938	5.418000
2.544108	1.232612	5.465000
2.569936	1.233080	5.511000
2.594713	1.227059	5.558000
2.620514	1.228973	5.604000
2.645673	1.228180	5.651000
2.670891	1.221049	5.697000
2.696097	1.227706	5.743000
2.786139	1.215274	5.789000
2.811715	1.208954	5.958000
2.896556	1.198708	6.004000
2.921908	1.202620	6.161000
2.947533	1.198278	6.208000
2.972270	1.186887	6.253000
2.996640	1.182617	6.300000
3.021599	1.179861	6.346000
3.046956	1.168303	6.392000
3.071768	1.171598	6.439000
3.097205	1.175126	6.485000
3.122188	1.173007	6.532000
3.147869	1.177842	6.578000
3.173234	1.176596	6.624000
3.198633	1.174635	6.671000
3.222908	1.171436	6.717000
3.247627	1.166671	6.763000
3.272879	1.157384	6.810000
3.297497	1.157587	6.856000
3.382938	1.149342	6.901000
3.407793	1.134473	7.058000
3.492959	1.139015	7.104000
3.517518	1.139136	7.261000
3.542370	1.139974	7.307000
3.567257	1.133559	7.353000
3.592527	1.121605	7.400000
3.618166	1.126249	7.445000
3.643088	1.129420	7.493000
3.667882	1.127404	7.539000
3.693052	1.120641	7.585000
3.718357	1.116572	7.631000
3.743441	1.117992	7.677000
3.768402	1.111219	7.724000
3.792936	1.104561	7.770000
3.818329	1.098414	7.817000
3.843526	1.096852	7.862000
3.868733	1.090922	7.909000
3.893653	1.091656	7.955000
3.978719	1.091818	8.001000
4.003790	1.089795	8.158000
4.088257	1.091807	8.204000
4.112224	1.096488	8.360000
4.137820	1.096286	8.407000
4.163065	1.039346	8.453000
4.188355	1.101786	8.499000
4.213555	1.099921	8.546000
4.238756	1.106356	8.592000
4.263658	1.115626	8.638000
4.287819	1.117679	8.684000
4.312549	1.125154	8.730000
4.338059	1.128495	8.776000
4.363150	1.127268	8.823000
4.388726	1.123796	8.869000
4.413909	1.127278	8.916000
4.439232	1.125518	8.962000
4.464573	1.130880	9.009000
4.489318	1.124251	9.055000
4.689322	1.119929	9.101000
4.714363	1.137601	9.470000
4.738997	1.143391	9.516000
4.763588	1.149680	9.563000
4.789077	1.155505	9.609000
4.814548	1.158478	9.656000
4.839400	1.163334	9.702000
4.865245	1.179496	9.749000
4.890335	1.179991	9.796000
4.915788	1.175887	9.842000
4.940787	1.179028	9.888000
4.965884	1.190626	9.934000
4.990909	1.199041	9.980000
5.014738	1.199575	10.027000
5.040313	1.198859	10.074000
5.065229	1.204506	10.119000
5.090866	1.211135	10.166000
5.175130	1.219499	10.212000
5.199953	1.232752	10.367000
5.399577	1.208187	10.413000
5.424760	1.206869	10.782000
5.448759	1.191985	10.828000
5.473250	1.208258	10.873000
5.498768	1.199243	10.919000
5.523389	1.199772	10.965000
5.548454	1.195685	11.010000
5.573602	1.192716	11.056000
5.597504	1.195856	11.102000
5.621915	1.198556	11.148000
5.646374	1.199223	11.193000
5.671895	1.195977	11.239000
5.765525	1.198319	11.285000
5.790994	1.211988	11.457000
5.874751	1.210211	11.504000
5.899058	1.212523	11.660000
5.924695	1.214411	11.706000
5.950020	1.215364	11.752000
5.975043	1.211887	11.798000
6.000582	1.223819	11.845000
6.026455	1.225534	11.892000
6.051033	1.223415	11.938000
6.076261	1.229896	11.984000
6.100467	1.232803	12.030000
6.125157	1.238880	12.076000
6.149709	1.242201	12.122000
6.174727	1.243126	12.168000
6.200355	1.260605	12.214000
6.225189	1.257571	12.261000
6.250628	1.263749	12.307000
6.275884	1.266303	12.353000
6.361930	1.261311	12.400000
6.386834	1.271351	12.558000
6.470426	1.271613	12.604000
6.495541	1.273611	12.760000
6.520931	1.273122	12.807000
6.546032	1.272152	12.852000
6.571229	1.265521	12.899000
6.596355	1.272769	12.944000
6.620410	1.275630	12.990000
6.644855	1.263693	13.036000
6.669523	1.266221	13.081000
6.694305	1.267640	13.127000
6.719251	1.270840	13.173000
6.744681	1.271280	13.219000
6.768832	1.274909	13.264000
6.794373	1.277605	13.310000
6.818658	1.280239	13.357000
6.843550	1.283151	13.402000
6.868506	1.291485	13.449000
6.956805	1.296513	13.495000
